trp-2,"['ASE', 'ASG', 'AVB', 'AVD', 'AVE', 'DVC', 'PVQ', 'PVT', 'RIB', 'RIG', 'RIM', 'RIV', 'RMD', 'SAA', 'SIA', 'SIB', 'SMD']",17
glr-1,"['AIB', 'AVA', 'AVB', 'AVD', 'AVE', 'AVG', 'AVJ', 'DVC', 'PVC', 'PVQ', 'RIA', 'RIG', 'RIM', 'RIS', 'RMD', 'RME', 'SMD', 'URY']",18
pdf-1,"['ADA', 'ADE', 'AFD', 'AIM', 'ASI', 'ASK', 'AVB', 'LUA', 'PHA', 'PHB', 'PQR', 'PVN', 'PVP', 'PVT', 'RID', 'RME', 'RMG', 'SAA', 'SIA']",19
npr-1,"['AQR', 'ASE', 'ASG', 'ASH', 'AUA', 'DD', 'IL2', 'OLQ', 'PHA', 'PHB', 'PQR', 'RIG', 'RIV', 'RMG', 'SAA', 'SDQ', 'SMB', 'URX', 'VD']",19
inx-4,"['ADA', 'ADE', 'ADF', 'AIN', 'ALN', 'ASG', 'ASH', 'AUA', 'AVJ', 'DVC', 'FLP', 'HSN', 'PHA', 'PHB', 'PVR', 'PVT', 'RIC', 'RIG', 'RIM', 'RIP']",20
nsy-5,"['ADA', 'ADF', 'ADL', 'AFD', 'AIM', 'AIY', 'AIZ', 'ASH', 'ASI', 'ASK', 'AVB', 'AVK', 'AWB', 'AWC', 'BAG', 'PHA', 'PHB', 'PVC', 'PVQ', 'RIC']",20
glr-4,"['AUA', 'AVA', 'AVH', 'DB', 'DVA', 'FLP', 'PVD', 'PVP', 'RIB', 'RIF', 'RIM', 'RMD', 'RMG', 'SAA', 'SAB', 'SIB', 'SMD', 'URA', 'URY', 'VB']",20
che-2,"['ADE', 'ADF', 'ADL', 'AQR', 'ASE', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'CEP', 'FLP', 'IL1', 'IL2', 'OLL', 'PDE', 'PHA', 'PHB', 'PQR']",22
che-3,"['ADE', 'ADF', 'ADL', 'AFD', 'AQR', 'ASE', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'BAG', 'CEP', 'FLP', 'IL1', 'IL2', 'OLL', 'OLQ', 'PDE', 'PHA', 'PHB', 'PQR']",22
dyf-11,"['ADE', 'ADF', 'ADL', 'AFD', 'AQR', 'ASE', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'IL1', 'IL2', 'OLL', 'OLQ', 'PDE', 'PHA', 'PHB', 'PQR']",22
wrk-1,"['AIB', 'AIN', 'AIY', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVE', 'AWB', 'DA', 'DB', 'DD', 'DVA', 'PDA', 'PLM', 'RIC', 'RIG', 'RMD', 'RME', 'SMD', 'URA']",22
unc-86,"['ADA', 'AIM', 'AIZ', 'ALM', 'ALN', 'AQR', 'BDU', 'FLP', 'HSN', 'IL2', 'PLM', 'PQR', 'PVM', 'PVR', 'RIH', 'RIP', 'RIR', 'RMG', 'SDQ', 'URA', 'URB', 'URX', 'URY']",23
osm-6,"['ADE', 'ADF', 'ADL', 'AFD', 'AQR', 'ASE', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'CEP', 'IL1', 'IL2', 'OLL', 'OLQ', 'PDE', 'PHA', 'PHB', 'PQR']",23
tax-6,"['ADF', 'ADL', 'AFD', 'AIB', 'AIM', 'AIY', 'AIZ', 'ASE', 'ASH', 'ASI', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVE', 'AVK', 'AWA', 'AWC', 'PHA', 'PHB', 'RIA', 'RIB', 'RIM', 'RIS', 'RMD']",25
glr-5,"['AIB', 'AIY', 'AIZ', 'AVA', 'AVB', 'AVD', 'AVE', 'AVK', 'DVA', 'HSN', 'LUA', 'PVC', 'PVQ', 'RIC', 'RIF', 'RIM', 'RMD', 'RME', 'RMG', 'SAB', 'SIB', 'SMD', 'URA', 'URB', 'URY', 'VC']",26
inx-7,"['ADE', 'AIY', 'ALM', 'ALN', 'AVA', 'AVK', 'AVM', 'BDU', 'DA', 'DVA', 'DVB', 'DVC', 'FLP', 'HSN', 'LUA', 'PLM', 'PLN', 'PVC', 'PVM', 'PVP', 'PVQ', 'PVT', 'PVW', 'RID', 'RIS', 'SDQ', 'URB']",27
unc-7,"['ADL', 'AIB', 'ALM', 'AS', 'AVA', 'AVB', 'AVE', 'AVG', 'AVH', 'AVK', 'AVM', 'BDU', 'CEP', 'DA', 'DB', 'DD', 'DVB', 'DVC', 'FLP', 'PDE', 'PVD', 'RIA', 'RIS', 'RIV', 'RMD', 'RME', 'SAA', 'SIA', 'SIB', 'SMB', 'SMD', 'VA', 'VB', 'VC', 'VD']",35
eat-4,"['ADA', 'ADF', 'ADL', 'AFD', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALM', 'AQR', 'ASE', 'ASG', 'ASH', 'ASJ', 'ASK', 'AUA', 'AVA', 'AVE', 'AVJ', 'AVM', 'AWB', 'AWC', 'BAG', 'DVC', 'FLP', 'IL1', 'LUA', 'OLL', 'OLQ', 'PHA', 'PHB', 'PHC', 'PLM', 'PQR', 'PVD', 'PVQ', 'PVR', 'RIA', 'RIG', 'RIM', 'RMD', 'SIB', 'URY']",43
unc-9,"['ADA', 'ADE', 'ADL', 'AIN', 'AIY', 'ALM', 'AUA', 'AVA', 'AVB', 'AVD', 'AVH', 'AVJ', 'AVK', 'AVM', 'AWB', 'BDU', 'CEP', 'DA', 'DB', 'DD', 'DVB', 'DVC', 'FLP', 'HSN', 'IL1', 'IL2', 'LUA', 'OLL', 'PDA', 'PDB', 'PDE', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVD', 'PVM', 'PVN', 'PVP', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIB', 'RIC', 'RIF', 'RIP', 'RIS', 'RME', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'VA', 'VB', 'VC', 'VD']",62
